5294	5035893	5036865
5295	5036865	5037953
5296	5037953	5038907
5297	5038907	5039854
5298	5039854	5040790
1280	1259526	1260480
5299	5040790	5041157
1281	1260480	1261552
1282	1261552	1262637
1283	1262637	1262960
1284	1262960	1263980
1285	1263980	1265098
1286	1265098	1266055
1287	1266055	1267158
1288	1267158	1268178
1289	1268178	1269078
1290	1269078	1270152
1291	1270152	1271249
1292	1271249	1271944
1293	1271944	1273031
1294	1273031	1274091
1295	1274091	1274439
1296	1274439	1275942
1297	1275942	1276997
1298	1276997	1278030
1299	1278030	1279145
9300	8779728	8780715
9301	8780715	8781809
9302	8781809	8782824
9303	8782824	8783819
9304	8783819	8784731
9305	8784731	8785687
9306	8785687	8786631
9307	8786631	8787723
9308	8787723	8788726
9309	8788726	8789716
9310	8789716	8790702
9311	8790702	8791706
9312	8791706	8792705
9313	8792705	8793689
9314	8793689	8794565
9315	8794565	8795477
9316	8795477	8796442
9317	8796442	8797414
9318	8797414	8798400
5300	5041157	5042443
9319	8798400	8799078
5301	5042443	5043279
5302	5043279	5044672
5303	5044672	5045569
5304	5045569	5046105
5305	5046105	5047012
5306	5047012	5047945
5307	5047945	5048794
9320	8799078	8800070
5308	5048794	5049714
9321	8800070	8801035
5309	5049714	5050652
9322	8801035	8802285
9323	8802285	8803247
9324	8803247	8804353
9325	8804353	8805310
9326	8805310	8806285
9327	8806285	8807316
9328	8807316	8808210
5310	5050652	5051715
9329	8808210	8809107
5311	5051715	5053058
5312	5053058	5054007
5313	5054007	5054912
5314	5054912	5055864
5315	5055864	5056930
5316	5056930	5058656
5317	5058656	5060104
9330	8809107	8810134
5318	5060104	5061028
9331	8810134	8811093
1300	1279145	1280259
5319	5061028	5061985
9332	8811093	8812073
1301	1280259	1281375
9333	8812073	8813115
1302	1281375	1282433
9334	8813115	8814101
1303	1282433	1283478
9335	8814101	8815120
1304	1283478	1284114
9336	8815120	8816162
1305	1284114	1285084
9337	8816162	8817292
1306	1285084	1286174
9338	8817292	8818259
1307	1286174	1287309
5320	5061985	5062780
9339	8818259	8819284
1308	1287309	1288209
5321	5062780	5063022
1309	1288209	1289240
5322	5063022	5064901
5323	5064901	5065425
5324	5065425	5066625
5325	5066625	5067706
5326	5067706	5068057
5327	5068057	5068969
9340	8819284	8820296
5328	5068969	5069894
9341	8820296	8821151
1310	1289240	1290291
5329	5069894	5070793
9342	8821151	8822101
1311	1290291	1291301
9343	8822101	8823101
1312	1291301	1292394
9344	8823101	8824081
1313	1292394	1293510
9345	8824081	8825008
1314	1293510	1294619
9346	8825008	8826026
1315	1294619	1295596
9347	8826026	8826991
1316	1295596	1296732
9348	8826991	8828048
1317	1296732	1297818
5330	5070793	5071231
9349	8828048	8829104
1318	1297818	1298964
5331	5071231	5071567
1319	1298964	1299995
5332	5071567	5072731
5333	5072731	5073658
5334	5073658	5074523
5335	5074523	5075438
5336	5075438	5075711
5337	5075711	5076709
9350	8829104	8830115
5338	5076709	5077062
9351	8830115	8831148
1320	1299995	1301065
5339	5077062	5077994
9352	8831148	8832160
1321	1301065	1301982
9353	8832160	8832928
1322	1301982	1303013
9354	8832928	8833985
1323	1303013	1304049
9355	8833985	8834994
1324	1304049	1305171
9356	8834994	8835908
1325	1305171	1306278
9357	8835908	8836891
1326	1306278	1307340
9358	8836891	8837893
1327	1307340	1308443
5340	5077994	5078922
9359	8837893	8838954
1328	1308443	1309542
5341	5078922	5079856
1329	1309542	1310663
5342	5079856	5080844
5343	5080844	5081776
5344	5081776	5082670
5345	5082670	5082867
5346	5082867	5083419
5347	5083419	5084036
9360	8838954	8839979
5348	5084036	5084315
9361	8839979	8841006
1330	1310663	1311682
5349	5084315	5085604
9362	8841006	8842030
1331	1311682	1312729
9363	8842030	8843033
1332	1312729	1313744
9364	8843033	8844043
1333	1313744	1314810
9365	8844043	8845002
1334	1314810	1315915
9366	8845002	8845997
1335	1315915	1317002
9367	8845997	8846959
1336	1317002	1318142
9368	8846959	8847908
1337	1318142	1319121
5350	5085604	5086571
9369	8847908	8849028
1338	1319121	1320129
5351	5086571	5087514
1339	1320129	1321227
5352	5087514	5088420
5353	5088420	5089335
5354	5089335	5090264
5355	5090264	5091199
5356	5091199	5092139
5357	5092139	5092466
9370	8849028	8849980
5358	5092466	5093121
9371	8849980	8850989
1340	1321227	1322344
5359	5093121	5094888
9372	8850989	8851961
1341	1322344	1323358
9373	8851961	8852908
1342	1323358	1324376
9374	8852908	8853920
1343	1324376	1325787
9375	8853920	8854845
1344	1325787	1326906
9376	8854845	8855823
1345	1326906	1327925
9377	8855823	8856812
1346	1327925	1328965
9378	8856812	8857815
